1,2,0
2,3,1
3,75,1
4,94,1; 2
5,30,0
6,49,1; 2; 3
7,22,0
8,20,4; 5
9,16,3; 4; 7
10,78,7
11,14,9; 7
12,78,1; 2; 11; 5
13,69,10; 5
14,40,1; 2; 3; 8; 12
15,92,1; 4
16,82,0
17,7,9; 10; 4; 6
18,29,9; 3
19,79,11; 1; 3
20,46,17
21,59,11; 16; 3; 7
22,22,17; 3; 4
23,19,0
24,83,16; 10
25,78,0
26,72,11
27,31,4
28,2,2; 7
29,61,3; 24; 27; 23
30,81,6; 8; 18; 19; 23
31,55,2; 26; 5; 30
32,95,24; 19; 14
33,44,9; 29; 7
34,62,19
35,19,2; 28; 12
36,62,5
37,74,0
38,25,37; 13; 23
39,1,16
40,81,0
41,7,29; 36; 21; 31
42,26,27; 38
43,14,3; 21; 14
44,65,16; 26; 23; 15
45,6,0
46,53,20
47,16,26; 23; 15
48,61,33
49,9,0
50,95,3; 29; 39
51,39,32; 49; 5; 1
52,32,43; 4; 14
53,16,48; 32; 51; 39
54,29,10; 6
55,77,16; 1
56,84,17; 4; 30; 49
57,98,0
58,78,1; 26; 46; 30
59,36,21
60,62,40; 9; 30
61,41,24; 11; 3
62,39,59
63,55,32; 6; 9; 10; 50
64,24,4; 28; 20; 38
65,93,64; 9; 62; 22
66,96,1; 2; 59
67,100,32; 26
68,73,36; 39; 15; 47; 30
69,29,57; 10; 19
70,50,9
